timestamp,track_id,avail_0,avail_1,avail_2,avail_3,avail_4,avail_5,avail_6,avail_7,avail_8,avail_9,avail_10,avail_11,avail_12,avail_13,avail_14,avail_15,avail_16,avail_17,avail_18,avail_19,avail_20,avail_21,avail_22,avail_23,avail_24,avail_25,avail_26,avail_27,avail_28,avail_29,avail_30,avail_31,avail_32,avail_33,avail_34,avail_35,avail_36,avail_37,avail_38,avail_39,avail_40,avail_41,avail_42,avail_43,avail_44,avail_45,avail_46,avail_47,avail_48,avail_49,coord_x00,coord_y00,coord_x01,coord_y01,coord_x02,coord_y02,coord_x03,coord_y03,coord_x04,coord_y04,coord_x05,coord_y05,coord_x06,coord_y06,coord_x07,coord_y07,coord_x08,coord_y08,coord_x09,coord_y09,coord_x010,coord_y010,coord_x011,coord_y011,coord_x012,coord_y012,coord_x013,coord_y013,coord_x014,coord_y014,coord_x015,coord_y015,coord_x016,coord_y016,coord_x017,coord_y017,coord_x018,coord_y018,coord_x019,coord_y019,coord_x020,coord_y020,coord_x021,coord_y021,coord_x022,coord_y022,coord_x023,coord_y023,coord_x024,coord_y024,coord_x025,coord_y025,coord_x026,coord_y026,coord_x027,coord_y027,coord_x028,coord_y028,coord_x029,coord_y029,coord_x030,coord_y030,coord_x031,coord_y031,coord_x032,coord_y032,coord_x033,coord_y033,coord_x034,coord_y034,coord_x035,coord_y035,coord_x036,coord_y036,coord_x037,coord_y037,coord_x038,coord_y038,coord_x039,coord_y039,coord_x040,coord_y040,coord_x041,coord_y041,coord_x042,coord_y042,coord_x043,coord_y043,coord_x044,coord_y044,coord_x045,coord_y045,coord_x046,coord_y046,coord_x047,coord_y047,coord_x048,coord_y048,coord_x049,coord_y049
1571087555102750626,278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04367,0.00647,-0.05734,0.01324,-0.07809,0.01538,-0.09454,0.00830,-0.12177,-0.01178,-0.12222,-0.02985,-0.11499,-0.04498,-0.12247,-0.05194,-0.08997,-0.08899,-0.09595,-0.10138,-0.10898,-0.07196,-0.08688,-0.09418,-0.06943,-0.08344,-0.07675,-0.10132,-0.08820,-0.12964,-0.07608,-0.06866,0.10986,-0.21326,0.06100,-0.13080,0.58325,-0.76971,0.41324,-0.47119,0.84103,-0.94354,1.16388,-1.22125,1.34344,-1.40405,1.47668,-1.48108,1.59088,-1.55048,1.66052,-1.52448,1.71555,-1.60120,1.69308,-1.52087,1.21292,-0.93536,0.89307,-0.54071,0.98813,-0.62122,1.08798,-0.81146,1.41364,-1.03625,1.41345,-1.03503,1.41592,-1.04022,1.40323,-1.04077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1571087555102750626,555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01541,-0.03357,-0.02625,-0.03864,-0.06375,-0.05609,-0.10428,-0.04620,-0.10596,-0.06635,-0.12634,-0.11304,-0.09158,-0.12482,-0.08417,-0.15137,-0.07300,-0.16895,-0.07428,-0.18329,-0.04788,-0.16431,-0.05515,-0.14471,-0.03195,-0.13367,-0.03033,-0.11737,-0.04178,-0.14215,-0.03601,-0.14447,-0.05914,-0.10840,-0.04578,-0.10547,-0.03113,-0.09497,-0.00732,-0.08136,-0.00671,-0.08441,0.58774,-0.23132,0.51547,-0.10034,0.64725,-0.15625,0.75867,-0.19666,0.79056,-0.23743,0.94214,-0.34869,1.05084,-0.38373,1.12308,-0.44293,1.16025,-0.42865,0.78589,-0.00079,0.92902,-0.12653,0.92548,-0.13483,0.92523,-0.13373,0.92822,-0.13831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1571087608802183426,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01112,-1.09032,1.96452,-2.18565,2.96740,-3.28465,3.94357,-4.36427,4.93756,-5.45519,5.90202,-6.54526,6.88442,-7.62456,7.88654,-8.70755,8.86354,-9.76485,9.85806,-10.84456,10.85735,-11.93463,11.83616,-13.02994,12.84222,-14.10890,13.84939,-15.16992,14.85004,-16.22209,15.82207,-17.31921,16.81763,-18.42296,17.78841,-19.48892,18.77599,-20.54411,19.75032,-21.60875,20.72958,-22.66516,21.67197,-23.72290,22.64607,-24.77989,23.62763,-25.81892,24.58036,-26.86528,25.54010,-27.90750,26.49893,-28.95442,27.48360,-29.98979,28.43795,-31.02635,29.40554,-32.06503,30.34516,-33.09811,31.28632,-34.13567,32.23946,-35.17546,33.18739,-36.21835,34.11908,-37.25258,35.06119,-38.27621,35.99097,-39.32187,36.92726,-40.36281,37.87081,-41.38811,38.78397,-42.42291,39.72081,-43.46825,40.64189,-44.50847,41.55764,-45.52771,42.48288,-46.53394,43.42829,-47.56602,44.36360,-48.57275,45.28957,-49.58751,46.23443,-50.61624,47.16951,-51.64672,48.11635,-52.68708
1571087608802183426,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15575,-1.23955,2.34545,-2.51738,3.42462,-3.66708,4.64069,-4.94850,5.81956,-6.20024,6.97166,-7.43967,8.16646,-8.68454,9.18696,-9.76541,10.33338,-10.92940,11.52989,-12.20929,12.72530,-13.51064,13.87682,-14.76630,15.05035,-16.03317,16.24450,-17.23225,17.40165,-18.44527,18.42754,-19.62605,19.57771,-20.91054,20.69469,-22.17029,21.75429,-23.34239,22.89088,-24.64035,24.06907,-25.89111,25.15165,-27.11397,26.01407,-27.98084,26.93934,-28.98792,27.94361,-30.06000,29.25040,-31.48569,30.21471,-32.59088,31.43012,-34.02382,32.51053,-35.18082,33.81112,-36.60911,34.97618,-37.87891,35.85460,-38.88030,37.15912,-40.29005,38.07128,-41.27519,39.37688,-42.67560,40.54083,-43.93565,41.44504,-44.92473,42.71879,-46.36540,43.65854,-47.37302,44.83516,-48.71274,46.03285,-49.96867,46.97777,-50.96602,47.86368,-51.89668,48.95766,-53.05567,50.04896,-54.18191,51.15529,-55.36816,52.54509,-56.94140,53.58354,-57.99437,54.48793,-59.04804,55.89788,-60.47492
1571087633802214694,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93048,-1.00179,1.87500,-1.98577,2.81192,-2.98790,3.74414,-3.99542,4.69577,-5.01757,5.62961,-6.02938,6.54535,-7.02827,7.48215,-8.03509,8.39563,-9.03687,9.30405,-10.01803,10.21317,-11.01401,11.11887,-11.99444,12.02118,-12.98399,12.92352,-13.98119,13.83154,-14.96520,14.72995,-15.94557,15.61383,-16.93095,16.48090,-17.86944,17.38287,-18.84568,18.25647,-19.78806,19.15509,-20.74898,20.03461,-21.68855,20.91699,-22.66427,21.81519,-23.65649,22.68796,-24.64256,23.56006,-25.61374,24.42288,-26.57903,25.29913,-27.55079,26.18320,-28.53768,27.06302,-29.50891,27.93738,-30.46382,28.79458,-31.39245,29.66534,-32.35616,30.54867,-33.28523,31.42215,-34.23291,32.29068,-35.18041,33.14383,-36.13989,34.01016,-37.09535,34.87567,-38.04165,35.73074,-38.99546,36.57623,-39.93324,37.42511,-40.86105,38.29575,-41.81788,39.14139,-42.74953,39.98834,-43.69716,40.83209,-44.65163,41.68579,-45.59635,42.53876,-46.54404,43.39380,-47.50011,44.24844,-48.44253
1571087633802214694,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83820,-0.85567,1.77075,-1.77201,2.73026,-2.77280,3.48779,-3.60441,4.45084,-4.59657,5.30014,-5.52305,6.15524,-6.43803,6.93591,-7.26674,7.74362,-8.12642,8.58075,-9.02712,9.41202,-9.91627,10.33856,-10.89068,11.13351,-11.73396,11.94391,-12.59566,12.86008,-13.57866,13.65509,-14.46352,14.54465,-15.43000,15.34943,-16.26030,16.23572,-17.21745,17.08124,-18.12662,17.94324,-19.04995,18.84311,-20.01447,19.64444,-20.87664,20.46765,-21.81282,21.36038,-22.81156,22.26071,-23.78525,23.11990,-24.73642,23.97940,-25.66495,24.79315,-26.56385,25.65994,-27.51320,26.46256,-28.44655,27.29636,-29.37105,28.12131,-30.31272,28.95377,-31.23651,29.81308,-32.16087,30.72577,-33.16224,31.47327,-34.03374,32.28717,-34.92643,33.08188,-35.79298,33.91226,-36.72860,34.71246,-37.63987,35.53888,-38.52963,36.40536,-39.50276,37.20126,-40.37943,38.06048,-41.31454,38.95172,-42.30198,39.79993,-43.25666,40.63394,-44.18812,41.47388,-45.15560,42.28546,-46.07948
1571087633802214694,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.03326,-0.04098,-0.06497,-0.04228,-0.07355,-0.06019,-0.08551,-0.08673,-0.01047,-0.02049,-0.02182,-0.04243,-0.06674,-0.05685,-0.06827,-0.06708,0.02087,-0.02595,0.06348,0.01777,0.08951,0.05564,0.10037,0.03493,0.39587,-0.32620,0.22983,-0.24275,0.56534,-0.64038,0.79590,-0.87882,0.78754,-0.82454,0.93762,-0.99132,1.70438,-1.81975,2.18625,-2.32216,2.51572,-2.66474,2.72757,-2.88089,1.76389,-1.87825,2.22922,-2.39084,2.20505,-2.46552,2.35947,-2.66937,2.47348,-2.75044,2.43652,-2.69509,2.43097,-2.68577,2.40707,-2.64970,2.65128,-2.86491,2.67410,-2.85453,2.65485,-2.83523,2.56369,-2.90918,2.46869,-2.80580,1.66165,-1.69349,1.90936,-1.96458,2.08685,-2.17528,2.21027,-2.20556,2.39502,-2.42874,2.43573,-2.42976,2.54233,-2.61476,2.54501,-2.52141,2.61618,-2.66138,2.62680,-2.76372,2.57077,-2.82037,2.69128,-2.99845,2.69019,-2.98607,2.68436,-3.01611,2.68915,-3.01801
1571087633802214694,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.06287,-1.17415,2.15134,-2.31765,3.21408,-3.48602,4.26566,-4.66032,5.32214,-5.81052,6.35928,-6.93522,7.38492,-8.04931,8.42407,-9.17189,9.43637,-10.27620,10.47070,-11.35525,11.45026,-12.45461,12.44067,-13.52397,13.39859,-14.60618,14.35879,-15.66128,15.31070,-16.69255,16.23447,-17.71828,17.18405,-18.75356,18.11783,-19.75665,19.04437,-20.75808,19.95569,-21.76295,20.87039,-22.76660,21.80499,-23.76350,22.69699,-24.77124,23.60034,-25.78517,24.49731,-26.77023,25.40930,-27.77290,26.30960,-28.78230,27.19748,-29.78521,28.09067,-30.80387,28.96435,-31.77759,29.85055,-32.76946,30.72083,-33.74950,31.59680,-34.73188,32.47128,-35.69869,33.35330,-36.66278,34.22546,-37.63404,35.08881,-38.60160,35.98559,-39.59183,36.81677,-40.53187,37.66949,-41.52553,38.52979,-42.50050,39.40311,-43.48321,40.27057,-44.44990,41.13721,-45.41814,41.99539,-46.38550,42.82730,-47.33988,43.67200,-48.31404,44.51578,-49.28930,45.36563,-50.23221,46.21115,-51.18875
1571087633802214694,615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06320,-0.10564,0.05615,-0.06688,0.10757,-0.10922,0.12543,-0.18819,0.12863,-0.19011,0.11923,-0.20771,0.12878,-0.19356,0.14389,-0.20569,0.12289,-0.25350,0.12115,-0.28943,0.14954,-0.32121,0.16452,-0.33722,0.17661,-0.32361,0.15262,-0.31074,0.16104,-0.33262,0.18558,-0.29771,0.15350,-0.28662,0.22849,-0.30195,0.20224,-0.28165,0.20819,-0.28114,0.19305,-0.29245,0.20721,-0.30800,0.21497,-0.31979,0.22495,-0.32790,0.78796,-0.45286,0.80301,-0.46605,0.87704,-0.52184,1.05746,-0.58915,1.11670,-0.65411,1.20786,-0.71781,1.23758,-0.65433,1.41238,-0.64532,1.47272,-0.67827,1.55203,-0.73360,1.54321,-0.74485,1.55087,-0.73331,1.54645,-0.72430,1.54562,-0.71871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1571087633802214694,618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00638,-0.01953,0.00198,-0.01653,0.01248,-0.02196,0.02017,-0.04293,0.04468,-0.03090,0.06915,-0.04500,0.07187,-0.03049,0.09308,-0.02725,0.07892,-0.01525,0.09485,-0.02586,0.08557,-0.05572,0.10754,-0.03948,0.11502,-0.02719,0.11646,-0.02934,0.11954,-0.02942,0.11932,-0.03586,0.12857,-0.03667,0.70175,-0.28737,0.72308,-0.36413,0.64325,-0.26131,0.68723,-0.27878,0.76608,-0.37978,0.67688,-0.25046,0.99362,-0.36627,1.23502,-0.55441,1.07355,-0.45670,1.32397,-0.53204,1.43271,-0.61487,1.50851,-0.74361,1.50677,-0.75091,1.49850,-0.75358,1.49026,-0.74716,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1571087633802214694,619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03030,-0.04009,0.02689,-0.02429,0.04492,-0.03846,0.06244,-0.07191,0.06567,-0.11614,0.12634,-0.17147,0.18927,-0.28073,0.27286,-0.41325,0.29535,-0.44457,0.29822,-0.47254,0.28680,-0.47803,0.30670,-0.49997,0.32373,-0.48077,0.32635,-0.50966,0.33719,-0.52326,0.33734,-0.51494,0.34116,-0.52656,0.36710,-0.54131,0.41168,-0.57019,0.45465,-0.59768,0.45093,-0.60752,0.45288,-0.57886,0.44650,-0.56920,0.44235,-0.58688,0.43253,-0.58645,0.44473,-0.59196,0.43622,-0.61461,0.41797,-0.58374,0.42252,-0.60749,0.42847,-0.62091,0.59418,-0.57796,0.57697,-0.58511,0.71985,-0.71186,0.77048,-0.64646,0.82840,-0.64917,0.93777,-0.65451,1.16187,-0.87393,1.32764,-0.90780,1.24023,-0.90644,1.39169,-0.92523,1.59052,-1.10073,1.53644,-0.90819,1.33005,-0.66516,1.27356,-0.73599,1.27219,-0.74058,1.26318,-0.84356,1.28723,-0.83979,1.29105,-0.85216,1.32635,-0.88156,1.30603,-0.86312
1571087633802214694,686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.00821,-0.02588,-0.01877,-0.05705,-0.02795,-0.07004,0.00903,-0.13389,0.03082,-0.17141,0.04068,-0.19872,0.06262,-0.23816,0.09836,-0.27098,0.09134,-0.26627,0.17270,-0.27847,0.19379,-0.28132,0.24869,-0.37612,0.30850,-0.43447,0.29187,-0.48557,0.26605,-0.51888,0.25452,-0.53423,0.26089,-0.52953,0.27588,-0.52413,0.28708,-0.53160,0.30029,-0.51787,0.30807,-0.50714,0.28949,-0.50013,0.35431,-0.46908,0.36377,-0.45392,0.35321,-0.45682,0.34680,-0.47627,0.30649,-0.45269,0.27243,-0.42233,0.24548,-0.41257,0.24078,-0.40727,0.23978,-0.40527,0.23883,-0.40039,0.23792,-0.38968,0.24112,-0.36741,0.25031,-0.35830,0.26868,-0.35563,0.59750,-0.07282,0.93481,-0.32920,0.70721,0.00574,0.73538,0.13354,0.76596,0.01680,0.29190,0.55697,0.37341,0.39388,0.47577,0.32923,0.53314,0.30755,0.49686,0.38967,0.47546,0.57099,0.45663,0.67564,0.43637,0.78445,0.00000,0.00000
1571087658802509246,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.10785,-1.19690,2.19171,-2.38324,3.25812,-3.58987,4.32214,-4.78461,5.37335,-5.95694,6.41156,-7.08127,7.47772,-8.25812,8.53137,-9.42343,9.58551,-10.58661,10.64423,-11.75504,11.69250,-12.89642,12.72382,-14.03235,13.77679,-15.20303,14.81860,-16.38977,15.86218,-17.55978,16.90875,-18.78684,17.99164,-19.94424,19.03204,-21.11880,20.03503,-22.26086,21.05939,-23.44910,22.09949,-24.59338,23.13928,-25.75531,24.15826,-26.89786,25.17041,-28.04389,26.20434,-29.17700,27.21698,-30.30621,28.21558,-31.44046,29.19318,-32.55264,30.14838,-33.60812,31.10223,-34.72769,32.11163,-35.79956,33.02405,-36.83380,33.94415,-37.88916,34.81128,-38.87625,35.74567,-39.86682,36.62109,-40.87753,37.49524,-41.84683,38.34039,-42.77466,39.15143,-43.67242,39.92230,-44.55252,40.69318,-45.43015,41.45831,-46.28891,42.18042,-47.11337,42.84161,-47.95786,43.54151,-48.77088,44.22058,-49.53827,44.87677,-50.30337,45.56268,-51.01498,46.21716,-51.72696,46.87262,-52.41370
1571087658802509246,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76401,-0.84315,1.48785,-1.64983,2.40167,-2.66318,3.27490,-3.64317,4.12521,-4.59058,4.95471,-5.45335,5.79605,-6.35985,6.63126,-7.28668,7.40881,-8.17108,8.19092,-9.03729,8.97662,-9.91357,9.77673,-10.76373,10.45117,-11.52281,11.31342,-12.48114,11.94116,-13.21431,12.74091,-14.12794,13.57684,-15.04489,14.46008,-16.01634,15.26706,-16.90828,16.07166,-17.79979,16.69955,-18.50830,17.44543,-19.34415,18.32050,-20.31734,19.04657,-21.16292,19.89404,-22.13338,20.64258,-22.91621,21.33261,-23.70165,22.07822,-24.54593,22.95987,-25.53639,23.78354,-26.45117,24.49295,-27.25600,25.19754,-28.04469,26.07370,-29.02217,26.78805,-29.82875,27.51596,-30.65080,28.26126,-31.47432,29.11618,-32.45693,29.93051,-33.37068,30.59488,-34.11177,31.43918,-35.06148,32.28464,-35.99983,33.07657,-36.91283,33.67691,-37.60850,34.31223,-38.33727,35.14737,-39.28499,35.98563,-40.23784,36.72879,-41.10002,37.42654,-41.86769,38.28232,-42.79353,38.96640,-43.52840
1571087658802509246,373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120,-0.01790,0.07144,-0.03220,0.12732,-0.06807,0.13474,-0.05872,0.13998,-0.02269,0.12335,0.02544,0.12970,0.04106,0.12726,0.05217,0.11801,0.09769,0.10736,0.13971,0.11414,0.13814,0.11826,0.15703,0.11655,0.14246,0.13754,0.14020,0.16043,0.13217,0.16971,0.10721,0.18207,0.09680,0.64334,-0.25145,0.78650,-0.26945,1.02271,-0.33195,0.96109,-0.41710,0.95926,-0.38171,1.02493,-0.37009,1.20770,-0.48708,0.92599,-0.26671,1.14261,-0.36317,1.20697,-0.34242,0.93362,-0.22966,0.72815,-0.13750,0.77386,-0.25085,0.70624,-0.17638,0.73251,-0.20943,0.71494,-0.11572,0.60825,0.04161,0.83051,-0.10942,0.87500,-0.21271,0.69861,0.01819,0.82651,-0.11369,0.89468,-0.17909,0.88007,-0.17038,0.87534,-0.16028,0.86340,-0.15114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1571087658802509246,621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01306,-0.03017,0.03369,-0.03360,0.04886,-0.06833,0.05948,-0.09152,0.05902,-0.08565,0.07843,-0.02116,0.06265,-0.01663,0.12833,-0.03661,0.14859,-0.04984,0.16193,-0.05608,0.18408,-0.08446,0.17883,-0.04684,0.19919,-0.08899,0.18695,-0.12633,0.20871,-0.14119,0.23499,-0.15753,0.32355,-0.21605,0.30692,-0.20732,0.32526,-0.23846,0.30890,-0.21088,0.41946,-0.35109,0.51263,-0.46255,0.57898,-0.53484,0.59357,-0.61702,0.53177,-0.54326,0.53625,-0.64314,0.61246,-0.63173,0.70465,-0.77715,0.81577,-0.84651,0.98242,-1.09456,0.90625,-1.04395,1.03778,-1.16002,1.14984,-1.15324,0.97141,-0.97365,0.88956,-0.81659,0.81058,-0.73784,0.75812,-0.67506,0.71829,-0.71376,0.76675,-0.77390,0.59128,-0.56999,0.65775,-0.59215,0.69614,-0.68327,0.68375,-0.75330,0.72366,-0.73849,0.66586,-0.69244,0.61395,-0.69429,0.61975,-0.68567,0.67517,-0.78998,0.65448,-0.82527,0.73868,-0.84776
1571087658802509246,741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03461,-0.00346,0.10303,-0.04724,0.14105,-0.06303,0.14667,-0.04031,0.11029,-0.02695,0.09076,0.04845,0.13513,0.05492,0.19324,0.06187,0.15985,0.06906,0.15350,0.00023,0.14783,0.03783,0.16345,0.03105,0.17047,-0.00676,0.16266,-0.04446,0.21533,-0.14995,0.20569,-0.18999,0.18683,-0.25533,0.21600,-0.19028,0.19690,-0.19977,0.29370,-0.24825,0.31854,-0.26509,0.22870,-0.23550,0.22742,-0.23390,0.07166,-0.38474,0.31689,-0.48488,0.62323,-0.74446,0.52094,-0.57207,0.52991,-0.52985,0.45959,-0.43831,0.38599,-0.38509,0.34375,-0.35089,0.28851,-0.26797,0.27576,-0.27367,0.26367,-0.22972,0.26031,-0.23727,0.22913,-0.23218,0.23309,-0.21980,0.29803,-0.28329,0.28857,-0.26753,0.27216,-0.26433,0.26831,-0.24916,0.22638,-0.23563,0.21710,-0.21945,0.21393,-0.22630,0.20288,-0.25142,0.21613,-0.27055,0.14905,-0.34001,0.17249,-0.29059,0.15460,-0.30185,0.31830,-0.41345
